movie,title,genres,year,Rating,RottenTomato
1090,Platoon,Drama|War,1986,7,97
1273,Down by Law,Comedy|Drama|Film-Noir,1986,5,75
1979,Friday the 13th Part VI: Jason Lives,Horror,1986,7,69
2046,Flight of the Navigator,Adventure|Children|Sci-Fi,1986,1,90
2048,"Great Mouse Detective, The",Action|Animation|Children|Crime,1986,9,66
2119,Maximum Overdrive,Horror,1986,3,74
2147,"Clan of the Cave Bear, The",Adventure|Drama|Fantasy,1986,4,75
2148,House,Comedy|Fantasy|Horror,1986,3,65
2159,Henry: Portrait of a Serial Killer,Crime|Horror|Thriller,1986,4,80
2260,Wisdom,Crime|Drama,1986,2,84
2262,About Last Night...,Comedy|Drama|Romance,1986,6,90
2348,Sid and Nancy,Drama,1986,10,69
2349,Mona Lisa,Comedy|Thriller,1986,10,67
2374,Gung Ho,Comedy|Drama,1986,1,61
2375,"Money Pit, The",Comedy,1986,10,96
2415,Violets Are Blue...,Drama|Romance,1986,2,96
2416,Back to School,Comedy,1986,6,92
2418,Nothing in Common,Comedy,1986,6,94
2419,Extremities,Drama|Thriller,1986,9,72
2457,Running Scared,Action|Comedy,1986,1,74
2463,Ruthless People,Comedy,1986,9,57
2464,Trick or Treat,Horror,1986,9,71
2468,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,1986,1,100
2470,Crocodile Dundee,Adventure|Comedy,1986,6,83
2474,"Color of Money, The",Drama,1986,5,84
2475,52 Pick-Up,Action|Mystery|Thriller,1986,8,81
2476,Heartbreak Ridge,Action|War,1986,2,78
2478,¡Three Amigos!,Comedy|Western,1986,1,74
2734,"Mosquito Coast, The",Adventure|Drama|Thriller,1986,6,52
2736,Brighton Beach Memoirs,Comedy,1986,10,66
2738,Crimes of the Heart,Comedy|Drama,1986,5,55
2741,No Mercy,Action|Crime|Thriller,1986,3,61
2745,"Mission, The",Drama,1986,1,51
2749,"Morning After, The",Drama|Mystery,1986,4,88
2815,Iron Eagle,Action|War,1986,8,82
2903,Psycho III,Horror|Thriller,1986,7,66
3112,'night Mother,Drama,1986,9,90
3422,She's Gotta Have It,Comedy|Romance,1986,3,78
3459,Gothic,Drama|Horror,1986,4,72
3480,Lucas,Drama|Romance,1986,9,62
3692,Class of Nuke 'Em High,Comedy|Horror,1986,5,100
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986,3,96
3763,F/X,Action|Crime|Thriller,1986,10,62
3941,Sorority House Massacre,Horror,1986,6,56
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,1986,3,66
4180,Reform School Girls,Action|Drama,1986,1,92
4210,Manhunter,Action|Crime|Drama|Horror|Thriller,1986,7,89
4981,Clockwise,Comedy,1986,9,54
5342,Nomads,Horror|Mystery|Thriller,1986,5,56
5539,Care Bears Movie II: A New Generation,Animation|Children,1986,5,55
6308,Legal Eagles,Comedy|Crime|Romance,1986,10,72
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986,9,71
6473,Half Moon Street,Drama|Thriller,1986,1,76
6993,Hannah and Her Sisters,Comedy|Drama|Romance,1986,3,61
7042,Betty Blue (37°2 le matin),Drama|Romance,1986,6,56
7815,True Stories,Comedy|Musical,1986,3,96
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama,1986,4,99
26564,'Round Midnight,Drama|Musical,1986,8,60
26574,Ginger and Fred (Ginger e Fred),Comedy|Drama,1986,8,68
42191,Luxo Jr.,Animation|Children,1986,7,66
75823,Combat Shock,Drama|Horror|War,1986,6,100
1088,Dirty Dancing,Drama|Musical|Romance,1986,6,79
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,1986,3,84
1211,"Wings of Desire (Himmel über Berlin, Der)",Drama|Fantasy|Romance,1986,1,58
1222,Full Metal Jacket,Drama|War,1986,6,84
1261,Evil Dead II (Dead by Dawn),Action|Comedy|Fantasy|Horror,1986,10,82
1290,Some Kind of Wonderful,Drama|Romance,1986,9,89
1332,"Believers, The",Horror|Thriller,1986,1,72
1394,Raising Arizona,Comedy,1986,7,73
1395,Tin Men,Comedy|Drama,1986,2,69
1970,"Nightmare on Elm Street 3: Dream Warriors, A",Horror|Thriller,1986,10,50
2149,House II: The Second Story,Comedy|Fantasy|Horror,1986,7,57
2194,"Untouchables, The",Action|Crime|Drama,1986,5,63
2244,"Allnighter, The",Comedy|Romance,1986,4,79
2381,Police Academy 4: Citizens on Patrol,Comedy|Crime,1986,1,67
2451,"Gate, The",Horror,1986,4,60
2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1986,8,58
2748,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,1986,6,79
2750,Radio Days,Comedy|Drama,1986,6,51
2752,Outrageous Fortune,Comedy|Mystery,1986,10,63
2753,"Bedroom Window, The",Thriller,1986,5,73
2754,Deadtime Stories,Horror,1986,1,86
2755,Light of Day,Drama,1986,10,51
2880,Armour of God (Long xiong hu di),Action|Adventure|Comedy,1986,6,56
2956,Someone to Watch Over Me,Action|Crime|Thriller,1986,4,65
2985,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,1986,3,55
3017,Creepshow 2,Horror,1986,3,83
3033,Spaceballs,Comedy|Sci-Fi,1986,6,62
3072,Moonstruck,Comedy|Romance,1986,2,56
3094,Maurice,Drama|Romance,1986,5,56
3391,Who's That Girl?,Comedy,1986,3,98
3395,Nadine,Comedy,1986,2,66
3448,"Good Morning, Vietnam",Comedy|Drama|War,1986,3,96
3527,Predator,Action|Sci-Fi|Thriller,1986,2,74
3576,"Hidden, The",Action|Horror|Sci-Fi,1986,6,90
3698,"Running Man, The",Action|Sci-Fi,1986,3,80
3715,Burglar,Comedy|Crime,1986,4,79
3777,Nekromantik,Comedy|Horror,1986,5,52
3917,Hellraiser,Horror,1986,6,54
3962,Ghoulies II,Comedy|Horror,1986,9,78
4007,Wall Street,Drama,1986,1,58
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,1986,1,61
4080,Baby Boom,Comedy,1986,3,55
